trešnja i višnja	2.6.2017	Vršac	Pegavost lišća višnje i trešnje (Blumeriella jaapii); Monilioza koštičavog voća (Monilinia spp.)
trešnja i višnja	24.5.2017	Subotica	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	23.5.2017	Zrenjanin	Pegavost lišća višnje i trešnje (Blumeriella jaapii); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Monilioza koštičavog voća (Monilinia spp.)
trešnja i višnja	23.5.2017	Jagodina	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	22.5.2017	Sombor	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	22.5.2017	Vršac	Pegavost lišća višnje i trešnje (Blumeriella jaapii); Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	22.5.2017	Niš	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	22.5.2017	Kruševac	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	20.5.2017	Smederevo	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	19.5.2017	Beograd	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	19.5.2017	Šabac	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	19.5.2017	Valjevo	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	19.5.2017	Mladenovac	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	11.5.2017	Vršac	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	3.5.2017	Sombor	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Šljivin smotavac (grapholita funebrana)
trešnja i višnja	3.5.2017	Leskovac	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	3.5.2017	Bačka Topola	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	3.5.2017	Zrenjanin	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	3.5.2017	Pančevo	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	2.5.2017	Ruma	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	2.5.2017	Senta	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	1.5.2017	Subotica	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	28.4.2017	Vršac	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	22.4.2017	Ruma	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	21.4.2017	Vršac	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	21.4.2017	Zrenjanin	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	31.3.2017	Svi regioni	Monilioza (monilia laxa)
trešnja i višnja	16.3.2017	Sremska Mitrovica	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Šljivina štitasta vaš (parthenolecanium/eulecanium corni); Monilioza (monilia laxa)
trešnja i višnja	15.3.2017	Bačka Topola	Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	15.3.2017	Mladenovac	Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	14.3.2017	Požarevac	Monilioza koštičavog voća (Monilinia spp.); Plamenjača šljive (Polystigma rubrum) ; Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	13.3.2017	Sombor	Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	11.3.2017	Subotica	Monilioza (monilia laxa); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	10.3.2017	Zrenjanin	Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	10.3.2017	Niš	Monilioza koštičavog voća (Monilinia spp.); Rogač šljive (taphrina pruni); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Šljivina štitasta vaš (parthenolecanium/eulecanium corni)
trešnja i višnja	8.3.2017	Senta	Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Rogač šljive (taphrina pruni)
trešnja i višnja	8.3.2017	Negotin	Monilioza (monilia laxa); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	8.3.2017	Pirot	Monilioza (monilia laxa); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	7.3.2017	Leskovac	Monilioza (monilia laxa); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Rogač šljive (taphrina pruni)
trešnja i višnja	7.3.2017	Vršac	Monilioza (monilia laxa); Rogač šljive (taphrina pruni); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	5.3.2017	Smederevo	Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Rogač šljive (taphrina pruni)
trešnja i višnja	4.3.2017	Ruma	Monilioza (monilia laxa); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Rogač šljive (taphrina pruni); Kovrdžavost lista breskve (taphrina deformans)
trešnja i višnja	7.11.2016	Beograd	Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Kovrdžavost lista breskve (taphrina deformans)
trešnja i višnja	5.11.2016	Sombor	Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Kovrdžavost lista breskve (taphrina deformans)
trešnja i višnja	2.11.2016	Niš	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Rogač šljive (taphrina pruni); Monilioza koštičavog voća (Monilinia spp.); Kovrdžavost lista breskve (taphrina deformans)
trešnja i višnja	1.11.2016	Bačka Topola	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Monilioza koštičavog voća (Monilinia spp.); Kovrdžavost lista breskve (taphrina deformans)
trešnja i višnja	28.10.2016	Smederevo	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Kovrdžavost lista breskve (taphrina deformans); Monilioza (monilia laxa)
trešnja i višnja	28.10.2016	Subotica	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Kovrdžavost lista breskve (taphrina deformans); Monilioza koštičavog voća (Monilinia spp.)
trešnja i višnja	19.10.2016	Sremska Mitrovica	Kovrdžavost lista breskve (taphrina deformans)
trešnja i višnja	29.9.2016	Kikinda	Azijska voćna mušica (Drosophila suzukii)
trešnja i višnja	14.7.2016	Leskovac	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	13.7.2016	Subotica	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	10.7.2016	Niš	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	30.6.2016	Ruma	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	30.6.2016	Bačka Topola	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	28.6.2016	Subotica	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	25.6.2016	Zrenjanin	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	23.6.2016	Smederevo	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	8.6.2016	Užice	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	31.5.2016	Subotica	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	30.5.2016	Zrenjanin	Monilioza koštičavog voća (Monilinia spp.); Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	30.5.2016	Kragujevac	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	25.5.2016	Požarevac	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	24.5.2016	Smederevo	Monilioza koštičavog voća (Monilinia spp.); Trešnjina muva (rhagoletis cerasi); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	27.4.2016	Zrenjanin	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	27.4.2016	Zrenjanin	Čađava krastavost jabuke (venturia inaequalis); Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae); Jabukina osa (Hoplocampa testudinea)
trešnja i višnja	15.4.2016	Sombor	Monilioza (monilia laxa)
trešnja i višnja	8.4.2016	Kragujevac	Monilioza (monilia laxa)
trešnja i višnja	8.4.2016	Jagodina	Monilioza (monilia laxa)
trešnja i višnja	8.4.2016	Vršac	Šljivina osa (hoplocampa minuta/flava); Monilioza (monilia laxa)
trešnja i višnja	8.4.2016	Pirot	Monilioza (monilia laxa)
trešnja i višnja	8.4.2016	Kruševac	Monilioza (monilia laxa)
trešnja i višnja	7.4.2016	Sombor	Monilioza (monilia laxa)
trešnja i višnja	7.4.2016	Ruma	Monilioza (monilia laxa); Tripsi (thrips spp); Šljivina osa (hoplocampa minuta/flava)
trešnja i višnja	7.4.2016	Zrenjanin	Monilioza (monilia laxa)
trešnja i višnja	7.4.2016	Subotica	Monilioza (monilia laxa)
trešnja i višnja	7.4.2016	Negotin	Monilioza (monilia laxa)
trešnja i višnja	7.4.2016	Smederevo	Monilioza (monilia laxa)
trešnja i višnja	7.4.2016	Mladenovac	Monilioza koštičavog voća (Monilinia spp.)
trešnja i višnja	7.4.2016	Niš	Monilioza (monilia laxa)
trešnja i višnja	4.4.2016	Požarevac	Monilioza koštičavog voća (Monilinia spp.)
trešnja i višnja	1.4.2016	Niš	Monilioza koštičavog voća (Monilinia spp.)
trešnja i višnja	10.3.2016	Pančevo	Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	7.3.2016	Negotin	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	2.3.2016	Ruma	Monilioza (monilia laxa)
trešnja i višnja	2.3.2016	Sombor	Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	1.3.2016	Pirot	Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Rogač šljive (taphrina pruni)
trešnja i višnja	12.2.2016	Kragujevac	Monilioza (monilia laxa); Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Kovrdžavost lista breskve (taphrina deformans)
trešnja i višnja	12.2.2016	Smederevo	Monilioza (monilia laxa); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	11.2.2016	Pirot	Čađava krastavost jabuke (venturia inaequalis); Kovrdžavost lista breskve (taphrina deformans); Pegavost lišća višnje i trešnje (Blumeriella jaapii); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	10.2.2016	Sombor	Kovrdžavost lista breskve (taphrina deformans); Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	10.2.2016	Požarevac	Monilioza (monilia laxa); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	10.2.2016	Ruma	Kovrdžavost lista breskve (taphrina deformans); Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	9.2.2016	Vršac	Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	4.2.2016	Zrenjanin	Čađava krastavost jabuke (venturia inaequalis); Pegavost lišća višnje i trešnje (Blumeriella jaapii); Monilioza (monilia laxa); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	30.10.2015	Sremska Mitrovica	SVI
trešnja i višnja	14.7.2015	Zrenjanin	Grinje (acarine)
trešnja i višnja	3.7.2015	Niš	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	2.7.2015	Sremska Mitrovica	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	28.6.2015	Smederevo	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	26.6.2015	Zrenjanin	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	15.6.2015	Užice	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	29.5.2015	Vršac	Pegavost lišća višnje i trešnje (Blumeriella jaapii); Monilioza koštičavog voća (Monilinia spp.); Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	26.5.2015	Smederevo	Monilioza koštičavog voća (Monilinia spp.); Pegavost lišća višnje i trešnje (Blumeriella jaapii); Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	25.5.2015	Zrenjanin	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Monilioza koštičavog voća (Monilinia spp.); Šljivin smotavac (grapholita funebrana); Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	25.5.2015	Jagodina	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	21.5.2015	Vršac	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	21.5.2015	Sremska Mitrovica	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	20.5.2015	Zrenjanin	Pegavost lišća višnje i trešnje (Blumeriella jaapii); Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	16.5.2015	Zrenjanin	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	13.5.2015	Sremska Mitrovica	Pegavost lišća višnje i trešnje (Blumeriella jaapii); Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
trešnja i višnja	11.5.2015	Smederevo	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	10.5.2015	Leskovac	Žilogriz (Capnodis tenebrionis); Šiljokrilac (Perotis lugubris)
trešnja i višnja	6.5.2015	Jagodina	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	5.5.2015	Mladenovac	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	4.5.2015	Leskovac	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	1.5.2015	Pančevo	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	30.4.2015	Zrenjanin	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	30.4.2015	Vršac	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	29.4.2015	Sremska Mitrovica	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	24.4.2015	Leskovac	Žilogriz (Capnodis tenebrionis)
trešnja i višnja	24.4.2015	Sremska Mitrovica	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	24.4.2015	Pančevo	Monilioza (monilia laxa)
trešnja i višnja	23.4.2015	Jagodina	Monilioza (monilia laxa)
trešnja i višnja	22.4.2015	Vršac	Monilioza koštičavog voća (Monilinia spp.); Šljivina osa (hoplocampa minuta/flava)
trešnja i višnja	22.4.2015	Leskovac	Šiljokrilac (Perotis lugubris)
trešnja i višnja	22.4.2015	Vrbas	Monilioza koštičavog voća (Monilinia spp.)
trešnja i višnja	21.4.2015	Sombor	Monilioza (monilia laxa)
trešnja i višnja	21.4.2015	Pirot	Monilioza (monilia laxa)
trešnja i višnja	18.4.2015	Užice	Monilioza (monilia laxa)
trešnja i višnja	18.4.2015	Niš	Rutava buba (tropinota hirta)
trešnja i višnja	18.4.2015	Niš	Monilioza (monilia laxa)
trešnja i višnja	18.4.2015	Leskovac	Rutava buba (tropinota hirta)
trešnja i višnja	18.4.2015	Leskovac	Monilioza (monilia laxa)
trešnja i višnja	17.4.2015	Kragujevac	Monilioza koštičavog voća (Monilinia spp.)
trešnja i višnja	17.4.2015	Pirot	Rutava buba (tropinota hirta)
trešnja i višnja	16.4.2015	Kruševac	Monilioza (monilia laxa)
trešnja i višnja	16.4.2015	Sombor	Rutava buba (tropinota hirta)
trešnja i višnja	15.4.2015	Ruma	Monilioza (monilia laxa); Tripsi (thrips spp)
trešnja i višnja	15.4.2015	Jagodina	Rutava buba (tropinota hirta)
trešnja i višnja	15.4.2015	Jagodina	Monilioza (monilia laxa)
trešnja i višnja	15.4.2015	Subotica	Monilioza koštičavog voća (Monilinia spp.)
trešnja i višnja	15.4.2015	Subotica	Rutava buba (tropinota hirta)
trešnja i višnja	15.4.2015	Vršac	Monilioza (monilia laxa)
trešnja i višnja	15.4.2015	Sombor	Monilioza (monilia laxa)
trešnja i višnja	15.4.2015	Zrenjanin	Monilioza (monilia laxa)
trešnja i višnja	14.4.2015	Senta	Monilioza (monilia laxa)
trešnja i višnja	14.4.2015	Vrbas	Monilioza koštičavog voća (Monilinia spp.)
trešnja i višnja	14.4.2015	Smederevo	Monilioza (monilia laxa)
trešnja i višnja	11.4.2015	Sombor	Monilioza koštičavog voća (Monilinia spp.)
trešnja i višnja	11.4.2015	Požarevac	Monilioza koštičavog voća (Monilinia spp.)
trešnja i višnja	11.4.2015	Pančevo	Monilioza (monilia laxa)
trešnja i višnja	9.4.2015	Senta	Monilioza (monilia laxa)
trešnja i višnja	8.4.2015	Vrbas	Monilioza (monilia laxa)
trešnja i višnja	3.4.2015	Leskovac	Žilogriz (Capnodis tenebrionis)
trešnja i višnja	26.3.2015	Negotin	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	25.3.2015	Pirot	Monilioza (monilia laxa); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	24.3.2015	Smederevo	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Monilioza (monilia laxa); Rogač šljive (taphrina pruni)
trešnja i višnja	23.3.2015	Jagodina	Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Rogač šljive (taphrina pruni)
trešnja i višnja	23.3.2015	Požarevac	Plamenjača šljive (Polystigma rubrum) ; Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Rogač šljive (taphrina pruni)
trešnja i višnja	21.3.2015	Zrenjanin	Monilioza koštičavog voća (Monilinia spp.); Šljivina štitasta vaš (parthenolecanium/eulecanium corni); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	20.3.2015	Vršac	Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	20.3.2015	Sremska Mitrovica	Kovrdžavost lista breskve (taphrina deformans); Monilioza koštičavog voća (Monilinia spp.); Rogač šljive (taphrina pruni)
trešnja i višnja	20.3.2015	Sombor	Monilioza (monilia laxa); Rogač šljive (taphrina pruni); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	11.3.2015	Ruma	Monilioza (monilia laxa); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Kovrdžavost lista breskve (taphrina deformans); Rogač šljive (taphrina pruni)
trešnja i višnja	9.3.2015	Smederevo	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Monilioza (monilia laxa); Kovrdžavost lista breskve (taphrina deformans)
trešnja i višnja	3.3.2015	Pirot	Monilioza (monilia laxa); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	3.3.2015	Vrbas	SVI
trešnja i višnja	2.3.2015	Kruševac	Monilioza koštičavog voća (Monilinia spp.); Kovrdžavost lista breskve (taphrina deformans); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	24.2.2015	Ruma	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Monilioza koštičavog voća (Monilinia spp.); Kovrdžavost lista breskve (taphrina deformans)
trešnja i višnja	20.2.2015	Vršac	Kovrdžavost lista breskve (taphrina deformans); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	20.2.2015	Kikinda	Kovrdžavost lista breskve (taphrina deformans); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	15.2.2015	Subotica	Kovrdžavost lista breskve (taphrina deformans); Monilioza koštičavog voća (Monilinia spp.); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Rogač šljive (taphrina pruni)
trešnja i višnja	16.10.2014	Vrbas	SVI
trešnja i višnja	15.10.2014	Sremska Mitrovica	SVI
trešnja i višnja	22.9.2014	Leskovac	Žilogriz (Capnodis tenebrionis)
trešnja i višnja	10.9.2014	Zrenjanin	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	24.7.2014	Sremska Mitrovica	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	23.7.2014	Leskovac	Žilogriz (Capnodis tenebrionis)
trešnja i višnja	10.7.2014	Vršac	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	9.7.2014	Zrenjanin	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	7.7.2014	Leskovac	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	22.6.2014	Leskovac	SVI
trešnja i višnja	20.6.2014	Smederevo	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	2.6.2014	Leskovac	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	29.5.2014	Niš	Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	22.5.2014	Smederevo	Monilioza koštičavog voća (Monilinia spp.); Trešnjina muva (rhagoletis cerasi)
trešnja i višnja	22.5.2014	Sremska Mitrovica	Mrka trulež ploda jabuke (monilinia fructigena); Siva trulež (botrytis cinerea)
trešnja i višnja	18.5.2014	Zrenjanin	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Pegavost lišća višnje i trešnje (Blumeriella jaapii); Šljivin smotavac (grapholita funebrana)
trešnja i višnja	15.5.2014	Kragujevac	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	14.5.2014	Vrbas	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	11.5.2014	Leskovac	Žilogriz (Capnodis tenebrionis); Šiljokrilac (Perotis lugubris)
trešnja i višnja	9.5.2014	Leskovac	Pegavost lišća višnje i trešnje (Blumeriella jaapii)
trešnja i višnja	6.5.2014	Leskovac	Amphipyra pyramidea (Amphipyra pyramidea)
trešnja i višnja	1.5.2014	Zrenjanin	Pegavost lišća višnje i trešnje (Blumeriella jaapii); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus); Trešnjina muva (rhagoletis cerasi); Šljivin smotavac (grapholita funebrana)
trešnja i višnja	28.4.2014	Niš	Monilioza (monilia laxa)
trešnja i višnja	26.4.2014	Pirot	Monilioza (monilia laxa)
trešnja i višnja	24.4.2014	Leskovac	Monilioza (monilia laxa)
trešnja i višnja	17.4.2014	Zrenjanin	Pegavost lišća višnje i trešnje (Blumeriella jaapii); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	11.4.2014	Sombor	Monilioza (monilia laxa)
trešnja i višnja	10.4.2014	Vršac	Monilioza (monilia laxa)
trešnja i višnja	10.4.2014	Subotica	Monilioza (monilia laxa)
trešnja i višnja	10.4.2014	Jagodina	Monilioza (monilia laxa); Rutava buba (tropinota hirta)
trešnja i višnja	10.4.2014	Leskovac	Žilogriz (Capnodis tenebrionis); Šiljokrilac (Perotis lugubris)
trešnja i višnja	9.4.2014	Zrenjanin	Monilioza (monilia laxa); Pegavost lišća višnje i trešnje (Blumeriella jaapii); Šljivina osa (hoplocampa minuta/flava); Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
trešnja i višnja	9.4.2014	Leskovac	Grba korak (Peribatodes rhomboidaria/Boarmia gemmaria )
trešnja i višnja	9.4.2014	Požarevac	Monilioza (monilia laxa)
trešnja i višnja	8.4.2014	Kruševac	Monilioza (monilia laxa)
trešnja i višnja	8.4.2014	Leskovac	Šiljokrilac (Perotis lugubris)
trešnja i višnja	6.4.2014	Sombor	Rutava buba (tropinota hirta)
trešnja i višnja	5.4.2014	Pirot	Monilioza (monilia laxa)
trešnja i višnja	5.4.2014	Vranje	Monilioza (monilia laxa)
trešnja i višnja	4.4.2014	Ruma	Monilioza (monilia laxa); Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
trešnja i višnja	4.4.2014	Vrbas	Monilioza (monilia laxa); Pegavost lišća višnje i trešnje (Blumeriella jaapii)
